wave_Ang,beta_estimator,uncertainty
10310.070819112887,0.9377707518536931,0.0034657670594118476
10310.140584974106,0.9378119912265697,0.8
10310.210340427731,0.937852977648165,0.005082712774252258
10310.280085472761,0.9378935242271518,0.8
10310.349820108131,0.9379336875989588,0.0038837780855288896
10310.419544332837,0.937973682220504,0.0033679416308395388
10310.489258145848,0.9380137889860998,0.8
10310.558961546114,0.9380544444624683,0.0037570326970005675
10310.628654532631,0.9380961832317234,0.005072620971804999
10310.698337104373,0.9381394438424331,0.004082325292501039
10310.768009260304,0.9381847638830458,0.0041708246051102935
10310.837670999426,0.938232656598418,0.003918402561865464
10310.907322320701,0.9382834518344247,0.8
10310.976963223111,0.9383373228160985,0.0032879015141242833
10311.046593705658,0.9383940737309922,0.003863267931411964
10311.116213767316,0.9384533022597474,0.003900456310103614
10311.185823407075,0.938514577463311,0.8
10311.255422623914,0.9385775143969703,0.003437831619805657
10311.325011416835,0.9386415509833932,0.004325129671838643
10311.394589784844,0.9387061637531837,0.8
10311.464157726907,0.9387710247558538,0.0042614478833483006
10311.533715242032,0.938835892301713,0.0038750044349297815
10311.603262329234,0.9389004892054253,0.8
10311.67279898748,0.9389644057096711,0.0039992841201417
10311.742325215802,0.9390272310770933,0.8
10311.811841013174,0.9390884213138997,0.004839464968716643
10311.881346378621,0.939147426557954,0.004086624750607472
10311.950841311134,0.9392037730405058,0.003555854177828921
10312.020325809739,0.9392572024126218,0.8
10312.089799873422,0.9393077486844299,0.0039723049500039265
10312.159263501213,0.9393555472074149,0.004418989786772887
10312.228716692109,0.9394007893015748,0.0035941835799313247
10312.298159445141,0.9394436433450459,0.005080630916086479
10312.367591759308,0.9394842429274228,0.0026017116853012056
10312.437013633635,0.9395227097526395,0.004432227987693475
10312.50642506714,0.9395591424735721,0.8
10312.575826058832,0.939593627042941,0.003980249008390862
10312.645216607749,0.9396262935016488,0.8
10312.714596712904,0.9396573343247518,0.004531705601298136
10312.78396637333,0.9396869569470447,0.005158548047980935
10312.85332558804,0.9397153762939205,0.8
10312.922674356065,0.939742705567769,0.003971048018646081
10312.992012676455,0.9397689854906184,0.8
10313.061340548216,0.9397940418257371,0.004189769242974012
10313.130657970389,0.9398175341102637,0.0051186948747787425
10313.19996494201,0.9398391840462659,0.004334434965261075
10313.269261462117,0.9398587069961786,0.004629849676202762
10313.33854752974,0.9398756708795326,0.00437129936695391
10313.407823143927,0.939889537455374,0.004210850532590561
10313.47708830371,0.9398998037854107,0.8
10313.546343008122,0.9399059056042369,0.0037951736634618677
10313.615587256236,0.939907300198231,0.8
10313.684821047065,0.9399036046369269,0.004789695635368006
10313.754044379682,0.9398945961509662,0.8
10313.823257253105,0.9398801838855797,0.003917678779069852
10313.892459666415,0.9398602113591292,0.00436963808469713
10313.961651618649,0.9398345466316891,0.8
10314.030833108847,0.9398031760491272,0.00473919831691686
10314.10000413609,0.9397661415061003,0.004301300392360293
10314.169164699408,0.9397234854560303,0.8
10314.238314797867,0.9396751727560777,0.0029173771000883916
10314.30745443053,0.9396211344473309,0.004489816838870535
10314.376583596457,0.9395613951700192,0.0050351218006609985
10314.445702294704,0.9394960879743359,0.0035751714641800163
10314.514810524335,0.9394254023457358,0.004798519048187722
10314.583908284425,0.9393495305667465,0.004433294366349462
10314.652995574024,0.9392687307141068,0.8
10314.722072392206,0.9391832892421825,0.004652830469374748
10314.791138738043,0.9390935618070579,0.00423890566367863
10314.860194610605,0.9389999686631563,0.0033796306530606917
10314.92924000896,0.9389028672359836,0.8
10314.998274932177,0.9388027037855999,0.0041291979412797246
10315.067299379334,0.9386999480565827,0.0035569048064925213
10315.13631334953,0.9385949446323729,0.8
10315.205316841808,0.9384879072318548,0.003789892458192021
10315.274309855273,0.9383789679045003,0.8
10315.34329238898,0.9382681126477643,0.004258866758484425
10315.41226444204,0.9381551923885945,0.8
10315.48122601351,0.938039924858574,0.0038928087947814414
10315.5501771025,0.9379220704918247,0.0038836760146378933
10315.619117708084,0.937801470133055,0.0033827924710425716
10315.688047829344,0.9376779445697161,0.8
10315.756967465371,0.9375513977038588,0.003904943753367561
10315.82587661527,0.9374219114542393,0.8
10315.894775278117,0.9372897306155914,0.0032616127499112196
10315.96366345301,0.9371551621081857,0.005418808358039048
10316.032541139053,0.9370184757283959,0.004394776734150253
10316.101408335344,0.9368798883800218,0.003338400951542773
10316.170265040964,0.9367396077284718,0.8
10316.239111255012,0.9365977340287679,0.004380909436008487
10316.307946976616,0.9364542869100227,0.00378078091538053
10316.376772204849,0.9363094274713171,0.8
10316.44558693882,0.9361633788001904,0.005332157994131349
10316.514391177652,0.9360164517071916,0.8
10316.583184920428,0.9358690304463289,0.00345419120673449
10316.651968166268,0.93572144883507,0.0037057748470505436
10316.720740914285,0.9355740533331436,0.005351995229414545
10316.789503163578,0.9354272345307799,0.0038903153788221873
10316.858254913272,0.9352814005447407,0.004387802395341888
10316.926996162474,0.9351370019926457,0.005213883578335003
10316.995726910296,0.9349945282344856,0.8
10317.06444715584,0.9348542761382199,0.00553267077642768
10317.133156898259,0.9347162140015279,0.005349181822836437
10317.201856136644,0.9345800035681031,0.0038979343612072356
10317.270544870124,0.9344451808328267,0.004733928361225
10317.339223097828,0.9343112225572576,0.0031665917810914787
10317.407890818866,0.9341776641477915,0.005229572933197764
10317.476548032368,0.934044201206691,0.8
10317.545194737446,0.9339107833758384,0.004447010400765204
10317.613830933258,0.9337775301811342,0.8
10317.682456618904,0.9336444981081535,0.004587952919171486
10317.751071793524,0.933511626661899,0.00554518624696099
10317.819676456247,0.9333788033529253,0.004776122110089427
10317.888270606221,0.9332458625697755,0.8
10317.956854242548,0.9331126499994382,0.004263066111207333
10318.025427364393,0.932979085085949,0.8
10318.093989970868,0.9328449334069,0.003729367514483472
10318.16254206113,0.9327099033334343,0.00445829629268727
10318.231083634311,0.9325736287485733,0.004799165501378017
10318.299614689553,0.9324358343604069,0.004507255151997945
10318.36813522599,0.9322963940410021,0.004279455967021233
10318.436645242786,0.9321552999612117,0.004986145158209412
10318.505144739056,0.932012623111691,0.0051147453227134605
10318.57363371396,0.93186852429915,0.00421677595681925
10318.642112166648,0.9317231513928754,0.003994601730214175
10318.710580096258,0.931576703383771,0.0047463403345830305
10318.779037501952,0.9314295401858907,0.8
10318.847484382866,0.9312820861234195,0.003633134029978121
10318.915920738182,0.9311348308887681,0.8
10318.984346567011,0.9309883043185345,0.004754014609678567
10319.052761868537,0.930842905468682,0.004392393465101425
10319.12116664191,0.930699031238023,0.8
10319.189560886276,0.9305567379317403,0.004223794948576115
10319.25794460081,0.9304158477950204,0.0047314306638735265
10319.326317784667,0.9302761478141996,0.003953396328039324
10319.394680436999,0.9301374278713319,0.003909809603614645
10319.463032556987,0.9299994701339096,0.8
10319.531374143764,0.9298620345353208,0.004385518317422508
10319.599705196531,0.9297249778180423,0.004146365729632142
10319.66802571443,0.9295882270380411,0.8
10319.736335696625,0.9294516906515775,0.004175777478465319
10319.804635142304,0.9293152466861465,0.004312194709167542
10319.872924050635,0.9291787757915722,0.8
10319.94120242077,0.9290423832789565,0.004635950429645206
10320.00947025189,0.9289062546686204,0.004181753251933727
10320.077727543188,0.9287706081324836,0.005074598152099713
10320.145974293815,0.928635615691237,0.003717115839253131
10320.214210502947,0.9285015160715511,0.8
10320.282436169771,0.9283686399293765,0.005090938935180932
10320.350651293467,0.9282374336596058,0.0041354879351800065
10320.418855873206,0.9281083470754674,0.0048072182920656445
10320.48704990818,0.9279818140467477,0.004197587997876871
10320.555233397572,0.9278582132959081,0.8
10320.623406340545,0.927738015619243,0.004459695063177513
10320.691568736305,0.9276216407140532,0.8
10320.75972058403,0.9275094846695446,0.004648997148004509
10320.827861882914,0.927401816295403,0.8
10320.895992632119,0.9272988017388593,0.002977471425483168
10320.964112830872,0.927200600696048,0.0045427838959056265
10321.032222478338,0.9271073145257032,0.0041160257714930384
10321.100321573727,0.9270189206504846,0.004842813075003526
10321.168410116217,0.9269352170539968,0.8
10321.236488105003,0.9268559844665583,0.0039744311065000575
10321.304555539282,0.9267809538493474,0.0037436147916449307
10321.372612418265,0.9267097045126911,0.0034617454650712055
10321.440658741138,0.9266418202508384,0.004894713942832929
10321.508694507096,0.9265768842793158,0.00383373882026228
10321.576719715345,0.9265145285702396,0.004611292366300248
10321.644734365082,0.92645442418848,0.004708212556634247
10321.712738455513,0.9263963830757711,0.0038932301420043247
10321.780731985848,0.9263402930503823,0.005066979056900701
10321.84871495529,0.9262860935567994,0.004613904310727448
10321.91668736303,0.9262336817176355,0.004662789079295291
10321.984649208285,0.9261830304749901,0.0037835979882386095
10322.052600490271,0.9261342645079957,0.0059998636252513
10322.120541208184,0.926087747150691,0.8
10322.18847136124,0.926044010870728,0.004950593964748831
10322.256390948662,0.9260036056375918,0.004384356834349864
10322.324299969645,0.9259668887016113,0.0046249894087397455
10322.392198423411,0.925933990232823,0.8
10322.460086309178,0.9259049538208921,0.004092552343663416
10322.527963626162,0.9258797543279251,0.003981869616625511
10322.595830373575,0.9258582598260454,0.8
10322.663686550632,0.9258401462333858,0.0037882352402406117
10322.731532156577,0.9258250565727075,0.8
10322.799367190602,0.9258125835110627,0.0048380386489910105
10322.867191651945,0.9258022741518936,0.004744826572470015
10322.935005539823,0.9257938603101956,0.8
10323.002808853462,0.9257871464168965,0.003948921515223909
10323.07060159208,0.9257817907966364,0.004319457444868207
10323.13838375493,0.9257775054446022,0.8
10323.206155341206,0.925774037181045,0.004225275224781481
10323.273916350154,0.9257712589808897,0.004818304640479449
10323.341666780996,0.9257689850859969,0.00479945031113135
10323.409406632978,0.9257670512049025,0.00392221112237995
10323.477135905325,0.9257653130752623,0.8
10323.544854597249,0.9257637175932438,0.004254622093819123
10323.612562708011,0.9257622996031096,0.0038834072857983105
10323.680260236843,0.9257610237172025,0.004532213359025483
10323.747947182974,0.92575976559448,0.003513261105466234
10323.81562354564,0.9257583490540946,0.004069871344627393
10323.883289324089,0.9257565359006912,0.8
10323.950944517543,0.9257540956931529,0.0035324801830286376
10324.018589125255,0.9257508602813993,0.004151462367329682
10324.086223146473,0.9257467128058772,0.003943069022087724
10324.153846580426,0.9257415787688523,0.004978082309545085
10324.221459426366,0.9257355670913534,0.003897903171254635
10324.289061683543,0.9257288877489054,0.003990866511517346
10324.35665335119,0.9257217317075992,0.8
10324.42423442856,0.9257144427712682,0.0049289806349224995
10324.491804914898,0.9257074780865104,0.0035234003153514436
10324.559364809453,0.9257012976335681,0.0045211858621167856
10324.62691411149,0.9256962563546574,0.004145647004842452
10324.694452820237,0.9256926058485839,0.0035678364650755905
10324.761980934969,0.9256904665594043,0.005239747584967889
10324.829498454921,0.9256898571392207,0.8
10324.897005379347,0.9256907102972058,0.004343140608443074
10324.964501707522,0.9256928851262978,0.003918117889312926
10325.031987438679,0.9256962529671022,0.004584477419443065
10325.0994625721,0.9257006377562456,0.004141832942191071
10325.16692710702,0.9257059749724612,0.004759928783604039
10325.23438104271,0.9257122532872324,0.004605503146637101
10325.301824378424,0.9257195359366386,0.8
10325.369257113429,0.9257279230363076,0.0033346577653447164
10325.436679246983,0.9257374386334924,0.004539695864368678
10325.504090778357,0.9257481820901057,0.003987583003876718
10325.571491706818,0.9257603900182994,0.8
10325.638882031613,0.9257744026369346,0.0056339726105835986
10325.706261752026,0.9257905735676126,0.00347688321009794
10325.773630867312,0.9258091678146365,0.0038219511924036027
10325.84098937676,0.92583030716037,0.005299323341152168
10325.908337279623,0.9258539815629683,0.004534052575998157
10325.975674575164,0.9258800672647873,0.004108889085706665
10326.043001262668,0.9259085036446941,0.0031491390739944516
10326.1103173414,0.9259392035609744,0.006475417080717035
10326.177622810645,0.9259722022359562,0.8
10326.244917669655,0.926007588706883,0.005874267203704831
10326.312201917732,0.9260454462740619,0.00521624568002662
10326.379475554133,0.9260858387740165,0.0032742852472091542
10326.446738578148,0.9261286857332061,0.0029703537232375157
10326.51399098905,0.9261737556811362,0.0041552736066142165
10326.581232786119,0.9262207384576322,0.8
10326.648463968626,0.9262691703015116,0.004212141443132272
10326.715684535862,0.9263184879371829,0.0036297614560357014
10326.782894487113,0.9263681930243046,0.8
10326.850093821648,0.9264178698284149,0.00477771152403033
10326.917282538758,0.9264671286445627,0.004074439935623709
10326.984460637732,0.9265156376067716,0.005197860799563607
10327.051628117859,0.9265630640790641,0.004259414932077758
10327.118784978411,0.9266091898960291,0.003368294583638206
10327.185931218693,0.9266538775981723,0.8
10327.25306683797,0.926697058290872,0.0056291978923182695
10327.320191835555,0.9267386183668713,0.0037949600805640103
10327.387306210732,0.9267783646377183,0.004569920222325644
10327.454409962784,0.9268161164720827,0.003474510085111868
10327.521503091011,0.9268518412405506,0.004229145588727073
10327.588585594705,0.9268856083584205,0.004084088359504345
10327.655657473166,0.9269176569304727,0.0039389264316389535
10327.722718725678,0.9269484293548111,0.004148061044495923
10327.789769351542,0.9269784960811216,0.005621964654132987
10327.856809350053,0.9270083351993912,0.004648710916885348
10327.923838720513,0.9270382821613361,0.004483725014705683
10327.990857462222,0.9270686674996136,0.8
10328.057865574463,0.927099703872218,0.004399793486340594
10328.12486305656,0.9271315640405384,0.004345684740918518
10328.191849907804,0.9271643357844277,0.00500044934730346
10328.258826127501,0.9271978781267785,0.004267720206387722
10328.325791714944,0.9272319807180076,0.004712517449530759
10328.392746669442,0.9272664803754105,0.002965815984451031
10328.459690990303,0.927301256178398,0.8
10328.52662467683,0.9273361247381637,0.004277303247101035
10328.593547728327,0.9273709032059991,0.00492052644177448
10328.660460144114,0.9274055012029532,0.0036987073742335147
10328.72736192349,0.9274399061532699,0.004081079390285923
10328.794253065767,0.9274741556657795,0.004741565554503486
10328.861133570252,0.9275084229312278,0.8
10328.928003436247,0.9275430054530625,0.004212978347973352
10328.994862663087,0.927578323050485,0.004865562633242439
10329.06171125007,0.9276147864175095,0.8
10329.128549196497,0.9276525503091784,0.004784730973569941
10329.195376501712,0.9276916259381118,0.004609112930889207
10329.26219316502,0.9277318470803402,0.004408443363656397
10329.328999185724,0.9277729586425232,0.8
10329.395794563148,0.9278147094113955,0.003254508787332786
10329.462579296613,0.9278569487500499,0.004665090126417302
10329.529353385442,0.9278996605183942,0.0042112843442701255
10329.596116828938,0.9279430270954685,0.0042218945710769526
10329.66286962645,0.9279871875695016,0.8
10329.729611777266,0.9280321494750461,0.004128781060851605
10329.796343280728,0.9280778954959055,0.8
10329.863064136154,0.9281244233764903,0.004783681446510694
10329.929774342863,0.9281716159039797,0.004952810883929107
10329.99647390019,0.9282194227811567,0.0052160807823854426
10330.06316280746,0.9282679391863007,0.005158438527181007
10330.129841063985,0.9283174115026349,0.8
10330.196508669093,0.9283681036784537,0.0054461201637752395
10330.263165622133,0.9284202839682991,0.004852701311169706
10330.329811922418,0.9284741019703149,0.004713360424072265
10330.396447569276,0.9285295753866785,0.8
10330.463072562037,0.9285867186339396,0.004582782702939978
10330.529686900038,0.9286456064959645,0.004703927512996423
10330.596290582609,0.9287063310278563,0.8
10330.662883609075,0.9287687950960071,0.004751833762149233
10330.72946597878,0.9288326805145197,0.004561296746282114
10330.796037691061,0.9288975618765698,0.8
10330.862598745238,0.9289629812438442,0.004162062341623382
10330.92914914066,0.9290285785946559,0.004420891076597913
10330.995688876654,0.9290941753664179,0.003954847853839477
10331.06221795256,0.9291597103865592,0.0049482454650971895
10331.12873636771,0.9292252382119863,0.8
10331.195244121453,0.9292908748466169,0.004298007140145792
10331.261741213124,0.9293566937727626,0.004762376462545788
10331.328227642072,0.9294226469959335,0.0037127794847084264
10331.394703407625,0.929488652341663,0.8
10331.461168509124,0.9295547444199337,0.004547081649676675
10331.527622945929,0.9296210759819723,0.005494043677037599
10331.594066717369,0.9296878379435634,0.8
10331.660499822783,0.9297552278164596,0.003658328608636752
10331.726922261529,0.9298233654561465,0.0035539177538823855
10331.79333403294,0.9298923473047034,0.004312457478203544
10331.859735136384,0.9299623091962439,0.004129753072421097
10331.926125571188,0.9300334347256034,0.003931175208284252
10331.992505336697,0.9301059410497623,0.8
10332.058874432267,0.9301800292425946,0.0038972452915929582
10332.125232857252,0.9302558556541975,0.0036198084776300687
10332.191580610997,0.9303334807338524,0.004292294986993808
10332.257917692858,0.9304127537481599,0.0037184908228189385
10332.324244102174,0.9304932817732969,0.00406638818143593
10332.39055983832,0.9305744938467932,0.0033848839611439843
10332.456864900623,0.9306557867385572,0.003521553477210787
10332.523159288445,0.9307366126071224,0.8
10332.589443001138,0.9308166263800168,0.004078275729610326
10332.655716038069,0.9308956983266676,0.00418218137608638
10332.721978398586,0.9309738060800421,0.0043888847330639325
10332.788230082042,0.9310509720932765,0.0035098887715928092
10332.854471087798,0.9311271851306082,0.004648252916628971
10332.920701415213,0.9312024412855089,0.8
10332.986921063632,0.9312769215820844,0.0034575676400525755
10333.053130032435,0.9313508551328931,0.004015255518749038
10333.119328320965,0.9314244520336836,0.004779293796751215
10333.185515928604,0.9314978028611614,0.0041957540531641305
10333.25169285469,0.931570919258649,0.004637495653450267
10333.317859098604,0.931643751957099,0.8
10333.38401465968,0.9317162608918701,0.0036938577307235546
10333.450159537315,0.9317884074165499,0.004541998449818012
10333.51629373085,0.9318600878323218,0.0035959638044367813
10333.582417239666,0.9319312059723921,0.8
10333.648530063105,0.9320017173379633,0.004207821914066707
10333.714632200565,0.9320716387648837,0.8
10333.780723651378,0.9321409852732949,0.00374998848767029
10333.846804414936,0.9322097191463308,0.003319937314806548
10333.912874490605,0.9322780306605432,0.003926242873506793
10333.978933877746,0.9323462569529419,0.8
10334.044982575722,0.9324145546801739,0.004416709650730846
10334.11102058392,0.9324830114210578,0.005530059327612347
10334.177047901692,0.9325516767482918,0.8
10334.24306452842,0.9326205950531254,0.004143762527751571
10334.309070463474,0.9326896738991501,0.0038890241535140717
10334.375065706234,0.9327587720446808,0.0028046866770412337
10334.441050256057,0.9328276867285603,0.004212569097740935
10334.507024112334,0.9328961747407356,0.004378002930168736
10334.572987274434,0.9329640393794443,0.8
10334.63893974171,0.9330311097522803,0.004488835308339749
10334.704881513571,0.9330972184382085,0.003413795371014389
10334.770812589377,0.9331622676370608,0.0035844616751603124
10334.836732968506,0.9332261120410288,0.8
10334.902642650328,0.9332886950462993,0.0050393199795733664
10334.968541634238,0.933350011666422,0.004312800975838526
10335.034429919608,0.9334100883844418,0.0032324983450678396
10335.100307505809,0.9334689414440356,0.8
10335.166174392218,0.9335265468006662,0.004488193684867036
10335.232030578241,0.9335827724185628,0.003982901944791308
10335.297876063232,0.9336373517344918,0.8
10335.36371084658,0.9336899020480041,0.005625307518060223
10335.42953492768,0.9337400524181612,0.003544847789189728
10335.495348305905,0.933787473765451,0.8
10335.561150980626,0.9338319814212093,0.003554972004916309
10335.62694295126,0.933873584434425,0.004043499680740227
10335.692724217159,0.9339122241561335,0.003961144427686441
10335.75849477772,0.9339476988948285,0.8
10335.824254632324,0.9339797287946703,0.003456454338081476
10335.89000378037,0.9340080926393761,0.004174918652416694
10335.95574222124,0.9340326787860271,0.0037096649202436123
10336.021469954316,0.9340535223381061,0.0037655822019407406
10336.087186978992,0.9340707932651093,0.003982255771016073
10336.15289329466,0.9340847595432273,0.8
10336.218588900696,0.9340957536765893,0.0045946644179960675
10336.284273796504,0.934104021220096,0.8
10336.34994798145,0.9341097117064145,0.003814083478459391
10336.415611454957,0.9341130986635471,0.004305531339992459
10336.48126421641,0.934114700351929,0.8
10336.546906265175,0.9341149872590813,0.004775419744328271
10336.61253760068,0.9341145164159479,0.8
10336.678158222288,0.9341140167775301,0.004811740887339011
10336.74376812941,0.9341143255368842,0.007988501437241939
10336.809367321433,0.9341161797655695,0.004639501928522508
10336.874955797764,0.9341201909183519,0.004613574170163374
10336.940533557783,0.9341266788445801,0.8
10337.006100600884,0.9341357218658595,0.003964322899330832
10337.071656926479,0.9341473376376848,0.004570963059652415
10337.137202533959,0.9341614168153591,0.0046894993364906745
10337.20273742272,0.9341777554619193,0.004108995662273776
10337.268261592164,0.9341960674193523,0.004521971204525071
10337.333775041676,0.9342160630930061,0.8
10337.39927777066,0.9342375129588754,0.0042262828537328895
10337.464769778533,0.9342601963835073,0.8
10337.530251064665,0.9342839311790976,0.00504529994669313
10337.59572162849,0.9343086166290129,0.00473568792485958
10337.661181469388,0.9343341456380494,0.8
10337.726630586754,0.9343604677601172,0.005039831090110353
10337.792068980016,0.9343876326908593,0.0031253883157675287
10337.857496648554,0.9344156246016007,0.004653801071734827
10337.922913591778,0.9344442597322336,0.8
10337.988319809085,0.9344734065718279,0.0044628727388535214
10338.0537152999,0.9345030363169173,0.8
10338.119100063604,0.9345332184075716,0.0035445156663729454
10338.18447409961,0.934563976636158,0.0033464771437806333
10338.24983740734,0.9345953801721429,0.8
10338.315189986171,0.9346274633458074,0.0037150817512997996
10338.380531835523,0.9346600683001633,0.0034444908651462985
10338.44586295481,0.9346929968900803,0.004010975072714366
10338.511183343428,0.9347259075864849,0.00463415403778448
10338.576493000794,0.9347582721870276,0.004007060085467263
10338.641791926317,0.9347895054849595,0.0039001301025794496
10338.707080119399,0.9348192234665498,0.8
10338.772357579439,0.9348471381368335,0.003381564037476626
10338.837624305866,0.9348729663301492,0.0035046099368660575
10338.902880298092,0.9348964008179075,0.004015797167062209
10338.968125555517,0.934917178944334,0.8
10339.033360077541,0.934935199490257,0.004435939011409548
10339.098583863604,0.9349504945146827,0.8
10339.16379691309,0.9349631929885072,0.0041914361257535115
10339.22899922543,0.9349736448410249,0.003767156850121004
10339.294190800043,0.9349822393574834,0.0034151672716388327
10339.359371636323,0.9349892570240308,0.0045220444526017384
10339.424541733686,0.934994879353328,0.8
10339.489701091547,0.9349993737224076,0.004522701051886647
10339.554849709333,0.9350030155864624,0.0044081229027101605
10339.619987586457,0.9350061808710302,0.004053668542416785
10339.685114722322,0.9350092264927548,0.004634134347048842
10339.750231116363,0.935012243314818,0.8
10339.815336767964,0.9350150084109736,0.00395461799583921
10339.880431676576,0.9350171799862346,0.004082386319491313
10339.945515841597,0.9350183043172273,0.003756258453951297
10340.010589262463,0.9350179585566161,0.8
10340.075651938563,0.9350157824840744,0.004077519756206034
10340.140703869343,0.9350115591050376,0.003604845414568177
10340.205745054207,0.9350051631501821,0.003821829986017619
10340.270775492572,0.934996548110862,0.004186902107811754
10340.335795183872,0.9349857860976862,0.004312585599836127
10340.400804127516,0.9349730515587589,0.004615013145933511
10340.465802322935,0.9349586073726095,0.003572721315101997
10340.530789769538,0.9349427484332318,0.8
10340.59576646675,0.9349258060866554,0.004744282304699675
10340.660732413993,0.9349080819449136,0.003915747606010762
10340.725687610686,0.9348898555286405,0.0035578178729193306
10340.790632056254,0.9348714595427645,0.004749601276967857
10340.85556575013,0.9348532351536698,0.004744070774622633
10340.920488691721,0.9348353540550556,0.0031310156435415213
10340.985400880461,0.9348179435494921,0.004081615940828543
10341.050302315787,0.934801103843713,0.005103868318655266
10341.115192997087,0.9347850047541351,0.8
10341.180072923804,0.9347698263367215,0.0035324357144335804
10341.24494209537,0.934755728557294,0.003515096419717805
10341.309800511219,0.9347428431268008,0.8
10341.374648170748,0.9347313580066747,0.0045647557634565464
10341.439485073408,0.9347215836111809,0.8
10341.504311218603,0.9347138831984148,0.004820349043089939
10341.569126605784,0.9347086448752315,0.0033800300482125997
10341.633931234364,0.934706297141306,0.002119715828167649
10341.698725103779,0.9347071629716219,0.004032672608560259
10341.76350821345,0.9347114129727196,0.8
10341.828280562799,0.934719068563711,0.003687032388647879
10341.893042151285,0.9347300327482722,0.0035509683756634433
10341.957792978295,0.9347442616619923,0.8
10342.022533043286,0.9347617537492305,0.003824384846972802
10342.08726234568,0.9347825700771204,0.004019179349905123
10342.151980884904,0.9348067085935576,0.004397718969748097
10342.216688660403,0.9348339963976877,0.8
10342.281385671582,0.9348640827607277,0.004250262717660729
10342.346071917906,0.9348965669136668,0.8
10342.410747398768,0.9349309404389623,0.002718563011434845
10342.475412113623,0.9349665319591076,0.004686193600758401
10342.540066061898,0.9350024011218374,0.005005075568579352
10342.604709243045,0.935037413263617,0.0037024332533835374
10342.66934165646,0.9350703319154854,0.8
10342.733963301587,0.9350998890212758,0.0052392352287207716
10342.79857417789,0.9351248149718594,0.8
10342.863174284752,0.9351438789098574,0.0037879627211197453
10342.92776362165,0.9351559075775548,0.003088499665179048
10342.992342187996,0.9351597850681537,0.0032487743706409336
10343.056909983243,0.9351545995903767,0.8
10343.121467006798,0.93513984799637,0.004136168966200997
10343.186013258119,0.9351155184621711,0.8
10343.250548736627,0.9350820475721684,0.0047956653800113784
10343.31507344177,0.9350402100382689,0.8
10343.37958737297,0.9349908388152834,0.003971940855415037
10343.444090529687,0.9349347312253848,0.0035051677720392784
10343.50858291133,0.9348726760687804,0.8
10343.573064517348,0.9348055014078818,0.004417182901746473
10343.637535347189,0.9347340880116826,0.003038895777473466
10343.701995400268,0.9346593724596368,0.8
10343.766444676034,0.934582241190983,0.005239224963972784
10343.830883173934,0.9345032848626169,0.0029241580579206002
10343.895310893391,0.9344228913054757,0.8
10343.95972783384,0.9343414567710533,0.004072991426242887
10344.02413399474,0.934259529603596,0.004343149112356601
10344.088529375525,0.9341776751329598,0.004258219895652914
10344.152913975619,0.9340963087824457,0.004448055707879415
10344.217287794481,0.9340157435933087,0.003759841242455735
10344.281650831537,0.9339362443612367,0.8
10344.34600308622,0.9338580733196999,0.004123805108825652
10344.410344558004,0.933781484356532,0.8
10344.474675246283,0.9337067474023706,0.004498558117028175
10344.538995150537,0.9336340831475263,0.003991773389885679
10344.603304270187,0.9335637635988996,0.003702603322965632
10344.66760260467,0.9334961862634281,0.004512935437190447
10344.731890153458,0.9334318212540915,0.8
10344.796166915949,0.9333710192068758,0.004581619759479412
10344.860432891614,0.9333138819743589,0.0036821027035405557
10344.924688079896,0.9332603342999186,0.003969837609244091
10344.988932480223,0.933210244981924,0.0044784749985858595
10345.053166092051,0.9331633949953493,0.8
10345.117388914807,0.9331195085705439,0.004377933671602607
10345.18160094795,0.9330782897581593,0.004932394379928514
10345.245802190913,0.9330394612403574,0.003647036120354569
10345.309992643139,0.9330028457596904,0.004467775186961069
10345.374172304088,0.9329682860135926,0.0038551842402658218
10345.43834117319,0.9329355560350359,0.8
10345.502499249882,0.9329043295974224,0.00469821192910277
10345.566646533618,0.932874152024342,0.0033376926199422115
10345.630783023858,0.932844465160374,0.8
10345.694908720012,0.9328147901148349,0.0034422972403501807
10345.75902362156,0.9327847112112431,0.003506417848502465
10345.823127727925,0.9327538955258796,0.8
10345.887221038547,0.9327220530568092,0.005551614048389775
10345.951303552896,0.9326888835727822,0.0038609696849565803
10346.015375270399,0.9326541520130331,0.004614803450075807
10346.079436190515,0.9326178349132328,0.004128223525753145
10346.14348631268,0.9325800682433418,0.004031380056742871
10346.207525636339,0.9325410519269917,0.00391509167856638
10346.27155416095,0.9325009893198648,0.0030714338535151762
10346.335571885951,0.9324601237090655,0.004438968883775772
10346.399578810788,0.9324188377589189,0.0038207819415782655
10346.463574934918,0.9323774653935879,0.8
10346.527560257768,0.9323363725744138,0.0039447611361638334
10346.591534778818,0.9322959605566461,0.8
10346.655498497477,0.9322565597717039,0.003772717728210052
10346.71945141322,0.9322183293732587,0.004564857874363237
10346.783393525488,0.9321811662728714,0.8
10346.847324833718,0.9321447097824511,0.004726461120892697
10346.911245337375,0.9321085359088124,0.004044376115143766
10346.975155035905,0.9320724310269406,0.8
10347.039053928745,0.9320363663354692,0.004441514338389446
10347.102942015357,0.9320005103615494,0.004183323632722054
10347.166819295175,0.931965023620196,0.8
10347.23068576766,0.9319300350143203,0.003385127746858295
10347.294541432258,0.9318957108441759,0.0035746715026350956
10347.358386288419,0.9318622608732903,0.8
10347.422220335582,0.9318298730945593,0.003708598581419628
10347.486043573219,0.9317987044034646,0.003878847070318841
